대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
development-tools,Rapid Application Development,Flexygo low code Offline Apps,모든 수준,"₩17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
Desarrollo de aplicaciones con una herramienta lowcode.
Acabarás el curso con tu propia APP Offline desarrollada con flexygo.
Además podrás formar parte de la bolsa de trabajo de flexygo.
Crearemos una app mediante un caso práctico desde el comienzo al final. Te servirá como proyecto de aprendizaje.",스페인어,https://www.udemy.com/course/flexygo-low-code-offline-apps/
development-tools,,,초급자,"₩26,000",,,,,https://www.udemy.com/course/installer-sap-netweaver-751-sur-sa-propre-machine-francais/
development-tools,PHP,Aprende a usar Symfony Console Component,초급자,"₩17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
El estudiante estará en capacidad de adicionar el componente Console a sus proyectos PHP independientes o relacionados con frameworks como Symfony o Laravel
Configurar comandos que le permitan ejecutar una determinada tarea desde la terminal de su sistema operativo (Linux, Windows o Mac)
Podrá resolver cualquier situación que requiera de una tarea manual o automatizada y que no requiera de una interfaz Web.
Estar en capacidad de agregar mas componentes PHP según sus necesidades",스페인어,https://www.udemy.com/course/php-symfony-console-component/
development-tools,Productivity Apps,PREPS 8 - Básico ao Avançado - Todos os tipos de Montagens,모든 수준,"₩23,000",,4.5시간 주문형 동영상,"배울 내용
Aprenda a Desenvolver todos os Tipos de Montagens utilizadas no Ramo Gráfico utilizando o Aplicativo PREPS 8 da Kodak.
Grade de Cartões, Grade de Panfletos, Montagem de Revistas, Jornais.",포르투갈어,https://www.udemy.com/course/preps-8-basico-ao-avancado-todos-os-tipos-de-montagens/
development-tools,MQL,初心者向けMQL4入門「ナンピンマーチンゴールドEAの作り方」,초급자,"₩17,000","₩23,000",1시간 주문형 동영상,"배울 내용
FXの自動売買ツールEAを0から作りたい人向け
MQL4のプログラミング
MT4を使ったトレードの自動売買システム
超速で学べるので挫折しない
Meta Trade 4
ChatGPTを使って開発する方法",일본어,https://www.udemy.com/course/mql4ea-a/
development-tools,Azure DevOps,Azure DevOps - Implantação Contínua para Serviços do Azure,모든 수준,"₩17,000","₩23,000",18시간 주문형 동영상,"배울 내용
Implantação Continua (C.D)
DevOps
Kubernetes
Azure Kubernetes Service (AKS)
Build Pipeline com YAML
Build Pipeline com Classic Editor
Deployment Patterns Canary
Deployment Patterns Blue/Green
Deployment Patterns A/B Testing
Entrega Continua
Docker
Azure Container Instance (ACI)
Azure Container Registry (ACR)
Containers
Azure Application Gateway
Azure CDN (Content Delivery Network)
Azure Traffic Manager
Azure App Service
더 보기",포르투갈어,https://www.udemy.com/course/azuredevops-azure/
development-tools,Terraform,Infraestrutura como código utilizando Terraform,모든 수준,"₩17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Saber os conceitos de IaC e terraform
Criar infraestruturas inteiras com terraform
Aplicar as boas práticas da ferramenta
Implementar Terraform em seus projetos de Cloud",포르투갈어,https://www.udemy.com/course/infraestrutura-como-codigo-utilizando-terraform/
development-tools,ESP32,ESP32WebSetting (Servidor web) administra el ESP32 DeviceIoT,모든 수준,"₩17,000","₩23,000",33.5시간 주문형 동영상,"배울 내용
¡Aprenderás a programar el ESP32 de manera simple y eficiente!
Aprenderás a programar con PlatformIO IDE, Framework Arduino.
Aprenderás JavaScript y a desarrollar un frontend para controlar el ESP32 desde una página web.
Aprenderás a utilizar conexiones WIFI en modo AP y Cliente.
Aprenderás a utilizar conexiones MQTT e instalación de un Bróker para pruebas usando Docker (EMQX).
Creación de una potente API para comunicar el servidor con diferentes Clientes.
Buenas prácticas de programación y a optimizar tu código, entre muchas cosas más que te resultarán demasiado interesantes.
A crear un entorno de desarrollo que sea escalable y eficiente para compilar todo el proyecto y subirlo al ESP32.",스페인어,https://www.udemy.com/course/esp32websetting/
development-tools,Git,GIT+GitHub para Principiantes: Control de Versión desde Cero,모든 수준,"₩17,000","₩23,000",4시간 주문형 동영상,"배울 내용
Que es GIT
Fundamentos de GIT
Comandos básicos de GIT
Que es Github
Cómo usar Github
Cómo contribuir a proyectos de código abierto
Cómo crear un Pull Request
Cómo crear y administrar ramas
Cómo trabajar en equipo en proyectos de software",스페인어,https://www.udemy.com/course/git-para-principiantes/
development-tools,Entity Framework,"Entity Framework, Code First, Scaffold-Dbcontext Öğrenelim",중급자,"₩17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
Entity Framework'un Ne olduğunu Öğreneceksiniz
ORM Yapısının Neden Daha Kullanışlı Olduğunu Öğreneceksiniz
Entity Framework Code First Yaklaşımını Öğreneceksiniz
Entity Framework DbContext Scaffold Yaklaşımını Öğreneceksiniz
Entity Framework ile Birden Fazla Database'e Bağlanmasını Öğreneceksiniz",터키어,https://www.udemy.com/course/entity-framework-code-first-scaffold-dbcontext-ogrenelim/
development-tools,Node-RED,Node-RED สร้าง IoT Application ( Cloud / Gateway / Sensor ),모든 수준,"₩17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
พัฒนา Cloud Server ด้วย Node-RED ได้
ใช้งาน Node-RED เป็น Local Gateway ได้
นำ Node-RED ไปสร้างการแจ้งเตือนผ่าน Line Notify ได้
สร้าง IoT Monitoring เองได้",Thai,https://www.udemy.com/course/node-red-iot-application/
development-tools,Google Compute,Menguasai Google Cloud Platform Fundamental Zero to Hero,모든 수준,"₩17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Membuat akun Google Cloud Platform (GCP)
Pengenalan dan Istilah Cloud Computing
Memahami Region dan Zones
Menggunakan IAM dan Roles
Mengenal Compute Engine dan VM Instances
Static Web Hosting dengan VM Instances
Mengenal Machine Families pada GCP
Wordpress Deployment pada GCP
Cloud Storage dan Penggunaan Object
CloudShell pada GCP
Google Cloud SQL (MySQL)
Docker dan Container dengan GCP",Indonesian,https://www.udemy.com/course/menguasai-google-cloud-platform-fundamental-zero-to-hero/
development-tools,MATLAB,Application de la commande backstepping à un quadricoptère,모든 수준,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Modélisation de drone
Implémentation d'un quadricoptère dans un modèle Matlab / Simulink
Théorie de Lyapunov
Application de la commande backstepping sur un quadricoptère
Commande non-linéaire
Matlab
Simulink
Automatisme",프랑스어,https://www.udemy.com/course/application-de-la-commande-backstepping-a-un-quadricoptere/
development-tools,Docker,Docker direto ao ponto,초급자,"₩17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
O que são containers e para que servem
O que é Docker e como surgiu
Como é a arquitetura do Docker
Conceito de Dockerfile x Imagem x Container
Conhecer o Docker Hub
Gerenciar imagens e containers na sua máquina
Trabalhar com volumes localmente
Conhecer a rede bridge do Docker
Criar suas próprias imagens Docker
Fazer tshoot em containers e ao criar imagens
Conhecer sobre Docker Compose
Quais as principais ferramentas de orquestração de containers do mercado
더 보기",포르투갈어,https://www.udemy.com/course/docker-direto-ao-ponto/
development-tools,Confluence,Confluence de A à Z - Cours Complet - de Débutant à Expert,모든 수준,"₩17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Vous serez en mesure de comprendre les fonctionnalités clés de confluence et son fonctionnement.
Vous pourrez maîtriser des pages et des articles de blog
Collaborer et communiquer les techniques de gestion de projet
Vous pourrez utiliser confluence de manière plus efficace et productive.
Vous pourrez créer votre propre compte confluence
et beaucoup plus",프랑스어,https://www.udemy.com/course/confluence-de-a-a-z-cours-complet-de-debutant-a-expert/
development-tools,Git,Git Masterclass Untuk Semua,중급자,"₩19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Dasar - dasar git
Branching dan merging
Rebasing
Stashing
Tagging
Gitkraken
Gitflow",Indonesian,https://www.udemy.com/course/git-masterclass-untuk-semua/
development-tools,ISO 45001,Gestión de seguridad y salud en el trabajo Noma ISO 45005,전문가,"₩19,000","₩25,000",1시간 주문형 동영상,"배울 내용
Implementar un Sistema de Gestión basado en la norma ISO 45005
Controlar el riesgo de contagio de esta enfermedad y prevenir contagios masivos
Gestionar los riesgos derivados a la pandemia, para proteger la salud y la seguridad en el lugar de trabajo
Desarrollar protocolos de ingreso a la empresa",스페인어,https://www.udemy.com/course/gestion-de-seguridad-y-salud-en-el-trabajo-noma-iso-45005/
development-tools,Docker,赵强老师：Docker从入门到精通系列（1）,초급자,"₩19,000","₩25,000",7시간 주문형 동영상,"배울 내용
什么是Docker及其体系架构
Docker的镜像
Docker的容器
Docker网络和容器的通信
Docker的数据管理
Docker应用实战
私有镜像仓库Harbor",Simplified Chinese,https://www.udemy.com/course/zhaoqiang-docker-1/
development-tools,Apache Flink,Apache Flink desde cero: La guía esencial,모든 수준,"₩17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Arquitectura y componentes de Apache Flink
Procesamiento de datos con Apache Flink: Datastream API
Qué es el procesamiento en streaming y en tiempo real y diferencias con el procesamiento batch
Qué es la arquitectura Lambda y Kappa
Conceptos avanzados de Apache Flink: Ventanas de procesamiento, snapshots, gestión de estado, checkpoints, etc.
Instalación y configuración de Apache Flink
Integración de Apache Flink con diferentes tecnologías (Apache Kafka, Elasticsearch)
Monitorización en Apache Flink",스페인어,https://www.udemy.com/course/apache-flink/
development-tools,Kubernetes,Kubernetes-从入门到实践,초급자,"₩17,000","₩23,000",17.5시간 주문형 동영상,"배울 내용
掌握Kubernetes的主要功能和核心组件
掌握Roles基本使用以及自动化部署集群的流程，培养自动化部署K8s集群的能力
熟悉微服务项目及部署流程，提升运维技能
深入理解容器云领域的技术热点和难点，为企业级容器云落地提供有效保障",Simplified Chinese,https://www.udemy.com/course/kubernetes-t/
development-tools,Kubernetes,Kubernetes Operator 入門,중급자,"₩17,000","₩69,000",8시간 주문형 동영상,"배울 내용
Kubernetes Operatorの基本を理解する
Kubernetes Operatorの作成方法を知る
実際に簡単なKubernetes Operatorを作成する
今後の自分でKubernetes Operatorを開発していく道筋がわかる",일본어,https://www.udemy.com/course/kubernetes-operator-basics/
development-tools,Automotive Engineering,Advanced Driver Assistance System (ADAS) & Functional Safety,모든 수준,"₩17,000","₩23,000",43분 주문형 동영상,"배울 내용
The Automotive industry
Infotainment system and cockpit
Understanding the advanced Driver Assistance System ADAS
Sensors used in ADAS
Overview on the Functional Safety and ISO 26262",프랑스어,https://www.udemy.com/course/advanced-driver-assistance-system-adas-functional-safety/
